"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States","🇺🇸","2022-12-10","false","106","B095Z6SVNB","4","I like to use.",,,,"","So good","https://www.amazon.com/gp/customer-reviews/R2CD5TK3BKHPNO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on December 10, 2022",""
"United States","🇺🇸","2022-12-09","true","107","B095Z6SVNB","1","Received today, but there’s 3 of toothpaste inside instead of 4.",,,,"3 people found this helpful","Missing one in the package","https://www.amazon.com/gp/customer-reviews/R1OHN4JZNVPB76/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on December 9, 2022",""
"United States","🇺🇸","2023-02-11","false","108","B095Z6SVNB","5","Always need toothpaste so bought my favorite brand in a 4 pack. Same great product, lower cost per tube. Save money, live large!",,,,"","Best buy in bulk","https://www.amazon.com/gp/customer-reviews/R7CI7CXAU7TNX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on February 11, 2023",""
"United States","🇺🇸","2022-12-27","true","109","B095Z6SVNB","1","I would not recommend. save your money!!",,,,"","Terrible","https://www.amazon.com/gp/customer-reviews/R2RC1I7C6595Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on December 27, 2022",""
"United States","🇺🇸","2023-01-24","false","110","B095Z6SVNB","5","I do not gag when I use it and I can actually feel my teeth are protected. how ? I don't know. I just know!",,,,"","love it","https://www.amazon.com/gp/customer-reviews/R4TKOBN05ANRC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on January 24, 2023",""
"United States",,"2023-02-14","true","11","B095Z6SVNB","5","I have very sensitive teeth, and this toothpaste does not make them hurt! I love the taste, and I know I'm strengthening my teeth every time I brush.",,,,"","Love this toothpaste!","https://www.amazon.com/gp/customer-reviews/R3U8ER2397XZVQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on February 14, 2023",""
"United States",,"2023-02-27","true","12","B095Z6SVNB","5","It's a great bulk deal. Love this toothpaste.",,,,"","Its a great bulk deal","https://www.amazon.com/gp/customer-reviews/R3Q101M6XTWAV8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on February 27, 2023",""
"United States",,"2023-02-10","true","13","B095Z6SVNB","5","I am a toothpaste connoisseur. I’ve been using crest for the 50 years of my life. I’ve had one cavity. I’ve been using the stuff for two years now and it is fantastic.",,,,"One person found this helpful","Awesome","https://www.amazon.com/gp/customer-reviews/R3D72ST6OBIFHX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on February 10, 2023",""
"United States",,"2023-02-15","true","14","B095Z6SVNB","5","I have been using this toothpaste for years.  It's what my dentist recommended for my sensitive teeth.  Works really well.",,,,"","This is what the dentist recommend.","https://www.amazon.com/gp/customer-reviews/RNMSUAEAE0I94/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on February 15, 2023",""
"United States",,"2023-02-17","true","15","B095Z6SVNB","5","Compared to the price at the store per tube this is a much better deal",,,,"","Great value","https://www.amazon.com/gp/customer-reviews/R39X4K3XPSAYFA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on February 17, 2023",""
"United States",,"2023-01-04","true","16","B095Z6SVNB","4","Taste better than most. As far as enamel strengthening- I will wait until my next cleaning.",,,,"One person found this helpful","Sensodyne Pronamel","https://www.amazon.com/gp/customer-reviews/RK47UZ5II56S4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on January 4, 2023",""
"United States",,"2023-01-10","true","17","B095Z6SVNB","5","I bought this on prime day. It was amazing deal and we won't use any other toothpaste now. It whitens well, no weird after taste.",,,,"One person found this helpful","Great deal","https://www.amazon.com/gp/customer-reviews/R333ON96PQU92R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on January 10, 2023",""
"United States",,"2023-01-26","true","18","B095Z6SVNB","5","Best deal found.",,,,"One person found this helpful","Sensodyne.","https://www.amazon.com/gp/customer-reviews/R1BXKSEZCB6TCV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on January 26, 2023",""
"United States",,"2022-11-22","true","19","B095Z6SVNB","5","This is my favorite toothpaste, this is typically what I buy at my local drugstore BUT I was too lazy to go out and grab some...so here we are! Everything was greatly packaged, the paste works as expected, its Sensodyne - top-tier paste in my opinion",,,,"4 people found this helpful","Top-Tier Toothpaste","https://www.amazon.com/gp/customer-reviews/R1YS5N0QE8YM90/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on November 22, 2022",""
"United States",,"2022-12-28","true","20","B095Z6SVNB","5","Works well. Price was right",,,,"One person found this helpful","Good sensitive","https://www.amazon.com/gp/customer-reviews/R39MUR54NTDN0D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on December 28, 2022",""
"United States",,"2022-07-25","true","211","B095Z6SVNB","5","Been using Sensodyne in past years and always recommend to others to try",,,,"","Best value","https://www.amazon.com/gp/customer-reviews/R1XD2YV4PVKA9K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on July 25, 2022",""
"United States",,"2022-12-20","true","212","B095Z6SVNB","5","This is my favorite toothpaste that helps with my sensitive teeth. I haven’t noticed much of the whitening affect though",,,,"","My Favorite toothpaste","https://www.amazon.com/gp/customer-reviews/R34IOSC5GB90RF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on December 20, 2022",""
"United States",,"2023-04-02","true","213","B095Z6SVNB","5","One of my favorite toothpastes leaves my mouth feeling fresh",,,,"","Great price for my favorite toothpaste","https://www.amazon.com/gp/customer-reviews/R1USKXJQQQ1WL5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on April 2, 2023",""
"United States",,"2023-01-15","false","214","B095Z6SVNB","5","And they keep coming out with different ones for different teeth issues.  My enamel seems to be getting weaker as it has broken off a couple times recently so this is the one I am using now.  I didn't notice much whitening with it so I also use a whitening toothpaste in addition to this, trading back and forth each time.",,,,"","Sensdyne has been my first choice toothpaste for a long time now","https://www.amazon.com/gp/customer-reviews/R8QCJ4YD0CTX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on January 15, 2023",""
"United States",,"2023-02-22","true","215","B095Z6SVNB","5","My favorite brand of toothpaste and great for when your teeth are very senstive to the touch like mine. Great price for the value of the brand. Will buy again.",,,,"","Fresh and minty","https://www.amazon.com/gp/customer-reviews/R1N5Q25IXCTBOP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on February 22, 2023",""
"United States",,"2021-12-12","true","216","B095Z6SVNB","5","Enjoy using it.",,,,"","Very useful","https://www.amazon.com/gp/customer-reviews/R3NEP34KS8DX0N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on December 12, 2021",""
"United States",,"2022-08-10","true","217","B095Z6SVNB","5","SENSODYNE PRONAMEL Breath Enamel Toothpaste for Sensitive Teeth, to Reharden and Strengthen, Freshjust good",,,,"One person found this helpful","WORKS WELL","https://www.amazon.com/gp/customer-reviews/RGCN3ASVLBGFV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 10, 2022",""
"United States",,"2021-10-30","true","218","B095Z6SVNB","1","My order was several days late. The product is great.",,,,"2 people found this helpful","I wasn’t happy.","https://www.amazon.com/gp/customer-reviews/R20WZKCTRZNWNB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on October 30, 2021",""
"United States",,"2022-08-24","true","219","B095Z6SVNB","4","It burns my mouth. Takes about a minute or so for that burning feeling to go away",,,,"","Burns my mouth","https://www.amazon.com/gp/customer-reviews/R2CJJYFA64C0MZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 24, 2022",""
"United States",,"2023-01-13","true","220","B095Z6SVNB","5","This is a goodbye for this product. Have a checked with the dentist yet. Find out if it works well on my teeth or not but I do like the way that it feels.",,,,"","Good buy","https://www.amazon.com/gp/customer-reviews/R32JUWKCOB0I8P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on January 13, 2023",""
"United States",,"2022-09-27","true","31","B095Z6SVNB","5","I am always running out of toothpaste so this was a very practical choice. Been using Sensodyne for years. Look ma!  No cavities. And. . . no sensitive teeth!!",,,,"One person found this helpful","Use for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R1PVI44WTNG9XK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 27, 2022",""
"United States",,"2022-09-22","true","32","B095Z6SVNB","5","This is my go to toothpaste for sensitive teeth. It helps greatly with the sensitivity & seems to gently whiten. Definitely a good purchase at a good price.",,,,"2 people found this helpful","Great toothpaste!","https://www.amazon.com/gp/customer-reviews/R21BI4WX6T1KHQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 22, 2022",""
"United States",,"2022-08-01","true","33","B095Z6SVNB","5","I’ve used Sensodyne toothpaste for about 30 years. It’s better than ever! The dentist recommended because my teeth were so sensitive. I love the added whitening and fresh breath product. Never take a chance on a store brand. The real Sensodyne is the only one to use!",,,,"4 people found this helpful","Refreshing","https://www.amazon.com/gp/customer-reviews/R20SG6HWPGIDJ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 1, 2022",""
"United States",,"2022-09-12","true","34","B095Z6SVNB","5","I like that this comes in a stand-up tube. It has a screw cap, not a flip cap. The flavor is mild, which my husband & I prefer.",,,,"3 people found this helpful","Mild flavor","https://www.amazon.com/gp/customer-reviews/R8FHDS5NVX0CG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 12, 2022",""
"United States",,"2022-08-28","true","35","B095Z6SVNB","5","After just a few uses i could feel the difference on my implants. I've had them for five months and they were still a bit touchy. But this toothpaste made a.big change. Highly recommend.",,,,"One person found this helpful","Great for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R2QZSSEZTINTFB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 28, 2022",""
"United States",,"2022-04-15","true","36","B095Z6SVNB","5","My dentist told me that no one should use a whitening toothpaste because, basically, to whiten, a minute layer of the stained/discolored surface of the tooth is removed in order to expose the whiter enamel underneath. Repeatedly said much better to have slightly ""off color"" teeth (bright white isn't normal to begin with) and a hardy enamel layer than teeth which are only going to get more and more sensitive each time that whitening brand is used. According to my dentist, this goes for the whitening strips, as well.",,,,"8 people found this helpful","My dentist recommends this.","https://www.amazon.com/gp/customer-reviews/R238XGLVWY2L6V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on April 15, 2022",""
"United States",,"2022-03-14","true","37","B095Z6SVNB","4","Up front, the bitterness is overwhelming. It makes me gag everytime I brush. Their other products aren't like this. The longer your brush, the worse it gets. However, it does work well for sensitive teeth and I can tell a significant difference. I will go back to one of their other toothpastes after I get done with this package...it's not enjoyable to hard gag every single morning.",,,,"2 people found this helpful","Extremely bitter, but it works","https://www.amazon.com/gp/customer-reviews/R2Y0FDEOKZ24Y1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on March 14, 2022",""
"United States",,"2022-07-24","true","38","B095Z6SVNB","5","I was super glad to find 4oz tubes available at pack pricing, not to mention the discount from Amazon Prime Day, and I was not let down by the product!  I have been using it for years without disappointment.",,,,"","Pricing, product condition and delivery all were great!","https://www.amazon.com/gp/customer-reviews/R1BJK41M6UMM54/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on July 24, 2022",""
"United States",,"2022-06-20","true","39","B095Z6SVNB","4","Flavor is good, but I don’t see any whitening effects",,,,"","Flavor is good","https://www.amazon.com/gp/customer-reviews/R12EOKHAGZOV4R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on June 20, 2022",""
"United States",,"2022-09-11","true","40","B095Z6SVNB","5","Doesnt whiten but it works great at keeping them clean on not abrasive on the teeth!",,,,"3 people found this helpful","Doesnt really whiten, but is not abrasive!","https://www.amazon.com/gp/customer-reviews/R3V4SXV1F8NYY1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 11, 2022",""
"United States","🇺🇸","2022-09-09","true","51","B095Z6SVNB","5","Me agrado el sabor, suave.",,,,"","Excelente producto.","https://www.amazon.com/gp/customer-reviews/R2UHN4Q3V54NZS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on September 9, 2022",""
"United States","🇺🇸","2022-08-04","true","52","B095Z6SVNB","5","The only toothpaste that makes my teeth feels clean like after a deep cleaning at the dentist!",,,,"","My shiny teeth and me","https://www.amazon.com/gp/customer-reviews/R1P0YZQG3Z2VN7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 4, 2022",""
"United States","🇺🇸","2022-08-24","true","53","B095Z6SVNB","5","Order arrived within two days. Great product.",,,,"","Great product.","https://www.amazon.com/gp/customer-reviews/R4D5Y2NMSPFVO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 24, 2022",""
"United States","🇺🇸","2022-08-25","true","54","B095Z6SVNB","5","Very good toothpaste and gum treatment.",,,,"","Great for him diseases.","https://www.amazon.com/gp/customer-reviews/R2RLCIHLJMGKGK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 25, 2022",""
"United States","🇺🇸","2022-08-20","true","55","B095Z6SVNB","5","Good value for this toothpaste, quick delivery.",,,,"","As Expected","https://www.amazon.com/gp/customer-reviews/R2T3S564VZTX13/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 20, 2022",""
"United States","🇺🇸","2022-08-21","true","56","B095Z6SVNB","5","Works well and gives you shiny teeth!",,,,"","Great stuff.","https://www.amazon.com/gp/customer-reviews/RB4USOSVXCFXM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 21, 2022",""
"United States","🇺🇸","2022-03-26","true","57","B095Z6SVNB","5","I love Sensodyne and always have. It truely is the very best for your teeth. I am on a lot of medications that dry my mouth out, which is not good for your teeth. Ive used it for years and still have all my teeth....yay!",,,,"2 people found this helpful","Best toothpaste ever","https://www.amazon.com/gp/customer-reviews/R115DCGIT6GRL9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on March 26, 2022",""
"United States","🇺🇸","2022-08-08","true","58","B095Z6SVNB","5","only toothpaste i can use..great price",,,,"","cheaper than walmart and i dont have to do self check out","https://www.amazon.com/gp/customer-reviews/RULDDB4ZPOPHU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 8, 2022",""
"United States","🇺🇸","2022-07-22","true","59","B095Z6SVNB","5","Only need 1/2"" of paste. Great on electric toothbrush",,,,"","Little expensive, so buy it!","https://www.amazon.com/gp/customer-reviews/RCRWQHQ8W7JRQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on July 22, 2022",""
"United States","🇺🇸","2022-08-08","true","60","B095Z6SVNB","5","Great price and fast delivery",,,,"","Great price","https://www.amazon.com/gp/customer-reviews/RXKQCM5BF0L9J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States 🇺🇸 on August 8, 2022",""
"United States",,"2022-09-11","true","41","B095Z6SVNB","5","My dentist recommended this brand and it's working well for my sensitive teeth. Good purchase.",,,,"One person found this helpful","Best toothpaste for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R9QEYHC1J1XT1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 11, 2022",""
"United States",,"2022-08-20","true","42","B095Z6SVNB","5","Mild taste and easy to apply from tube. Good price on buying 4 tubes. I checked reviews from different sources and dentists recommend it.",,,,"","Good reviews online","https://www.amazon.com/gp/customer-reviews/RD1Q19BEC3HLR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 20, 2022",""
"United States",,"2022-09-15","true","43","B095Z6SVNB","5","Good price and fast shipping, arrived a day earlier then expected.",,,,"One person found this helpful","Fast shipping","https://www.amazon.com/gp/customer-reviews/R35DWV93AXGTP6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 15, 2022",""
"United States",,"2022-07-24","true","44","B095Z6SVNB","5","They had 4 tubes in bulk of this on sale during prime day.. We always use this toothpaste so that was a great deal.  Exactly as described, delivery was faster than expected too.",,,,"4 people found this helpful","Great deal","https://www.amazon.com/gp/customer-reviews/RRQ5LZPS4BSRE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on July 24, 2022",""
"United States",,"2022-09-11","true","45","B095Z6SVNB","5","It was an excellent price for something we use everyday",,,,"","Well worth the money","https://www.amazon.com/gp/customer-reviews/RZNCRN3RPVWA0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 11, 2022",""
"United States",,"2022-08-16","true","46","B095Z6SVNB","5","After failure to arrive the first time, our sevond order was on time and is the product we wanted.",,,,"","We prefer this brsnd","https://www.amazon.com/gp/customer-reviews/R2IT9J8DIDWR70/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 16, 2022",""
"United States",,"2022-08-24","true","47","B095Z6SVNB","5","I was please with the cost for the four pack..... signed up for the subscription",,,,"","Sensodyne at a smile of the cost!","https://www.amazon.com/gp/customer-reviews/R57KUQ19JR7K2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 24, 2022",""
"United States",,"2022-07-24","true","48","B095Z6SVNB","5","If you’ve used Sensodyne, you know it works great. I couldn’t pass up getting four tubes for such a great price, and the shipping was super fast! Thanks!!",,,,"One person found this helpful","Great price, super fast shipping!","https://www.amazon.com/gp/customer-reviews/R1IJALFUM6U9AG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on July 24, 2022",""
"United States",,"2022-08-28","true","49","B095Z6SVNB","5","Yep, you brush your teeth with it and the get clean.",,,,"","Toothpaste","https://www.amazon.com/gp/customer-reviews/R30FWW6UBDY2HW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on August 28, 2022",""
"United States",,"2022-09-12","true","50","B095Z6SVNB","5","Great for sensitive teeth. Value Pack",,,,"","Sensodyne Toothpaste","https://www.amazon.com/gp/customer-reviews/R3K9NC35UD86EG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B095Z6SVNB","Reviewed in the United States on September 12, 2022",""
